Latitude,Longitude,Average_dist_F,Average_popularity_F,Average_rating_F,Max_rating_F,Max_popularity_F,Min_rating_F,Min_popularity_F
41.3979779,2.1801069,697.6,0.9982840697477569,9.29,9.5,0.9999796851193499,9.1,0.9925850685627222
41.4164824,2.1801094,739.7,0.9634826477061115,8.780000000000001,9.4,0.998395124428644,8.5,0.8880108346030133
41.4315,2.18579,562.9,0.7820572202471643,8.580000000000002,9.4,0.9829558151345861,8.3,0.16634501438970714
41.3967169,2.1825085,782.1,0.9920507872016252,9.29,9.5,0.9999119688505164,9.1,0.9621601489757914
41.4027907,2.1956161,549.1,0.9721354325376673,9.090000000000002,9.4,0.9935330963263924,8.9,0.8863111562552903
41.3821658,2.1520645,708.2,0.9895033011681056,9.169999999999998,9.4,0.9999322837311664,9.1,0.9712612155070256
41.3685394,2.1328403,777.4,0.9701384797697647,8.869999999999997,9.2,0.9873438293550025,8.6,0.9107431860504486
41.3967524,2.1646338,693.2,0.9907316742847471,9.2,9.4,0.9999661418655832,9.1,0.9445471474521754
41.404511,2.189881,780.6,0.9776901980700863,9.080000000000002,9.4,0.9979481970543423,8.9,0.8863111562552903
41.4374904,2.1565742,881.2,0.8753424750296259,8.41,8.7,0.974403250380904,8.2,0.2530760115117657
41.3595484,2.1417765,794.8,0.9752822075503641,8.149999999999999,9.0,0.9978737091586254,7.5,0.9145420687320128
41.4167933,2.2058345,562.5,0.8450170983578806,8.030000000000001,8.5,0.9764482816996783,7.7,0.04627052649399018
41.4108005,2.1872438,480.8,0.9563081090231927,8.739999999999998,8.9,0.9923819197562215,8.6,0.8880108346030133
41.38031805998654,2.154437124811396,646.4,0.9880853224987304,9.179999999999998,9.4,0.9999322837311664,9.1,0.9683087861858811
41.3621232,2.1356187,651.6,0.9702515659387169,8.489999999999998,9.0,0.9863687150837989,8.1,0.8991298459454884
41.3832609,2.1392662,658.7,0.9727265955645843,9.010000000000002,9.2,0.9982800067716269,8.9,0.9378567800914169
